version,2022.2-SP1-Lite<build 132640>
project name,multimedia_video_processor.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints
single,OK,OK,0.517,1.834,0.151,0.101,1.957,2.726,0.499,0.386,NA,NA,NA,1.62,44.00,39.89,60.69,123692,150991,151098,211388,NA,NA,-22,NA,NA,1103,NA,NA,0,0.000,0,0.000,0
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,502
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,-0.449,-5.251,1.564,0.000
Synthesize Process Cpu Time,0h:1m:43s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,13945,13655,98.5,24.5,88,NA,13,NA,0
Available,42800,64200,134,84,17000,NA,30,NA,24
Utilization(%),33%,22%,74%,30%,1%,NA,44%,NA,0%
Device Map Process Cpu Time,0h:0m:30s

Project Configurations:
top module,multimedia_video_processor
compile,
synthesize," -ads 
 -frequency {100} "
device map,
place & route," -fix_hold_violation "

Test Parameters Configurations:
testparam,

